333,10346,25.059152,121.512853,Taiwan,台北市大同區,保安街
334,10346,25.060695,121.51187,Taiwan,台北市大同區,涼州街
335,10347,25.055935,121.508066,Taiwan,台北市大同區,環河北路１段
336,10347,25.057062,121.514662,Taiwan,台北市大同區,民生西路
337,10347,25.057243,121.510612,Taiwan,台北市大同區,民樂街
338,10347,25.058188,121.50965,Taiwan,台北市大同區,迪化街１段
339,10347,25.058194,121.513585,Taiwan,台北市大同區,歸綏街
340,10347,25.060586,121.509903,Taiwan,台北市大同區,安西街
341,10348,25.055935,121.508066,Taiwan,台北市大同區,環河北路１段
342,10348,25.058188,121.50965,Taiwan,台北市大同區,迪化街１段
343,10348,25.05829,121.511493,Taiwan,台北市大同區,延平北路２段
344,10348,25.060586,121.509903,Taiwan,台北市大同區,安西街
345,10348,25.060695,121.51187,Taiwan,台北市大同區,涼州街
346,10348,25.063102,121.514133,Taiwan,台北市大同區,民權西路
347,10349,25.049206,121.51466,Taiwan,台北市大同區,市民大道１段
348,10349,25.049939,121.51665,Taiwan,台北市大同區,華陰街
349,10349,25.050106,121.511258,Taiwan,台北市大同區,鄭州路
350,10349,25.051034,121.517147,Taiwan,台北市大同區,承德路１段
351,10349,25.051566,121.513857,Taiwan,台北市大同區,長安西路
352,10349,25.051613,121.513861,Taiwan,台北市大同區,重慶北路１段
353,10349,25.053194,121.515983,Taiwan,台北市大同區,太原路
354,10350,25.051566,121.513857,Taiwan,台北市大同區,長安西路
355,10350,25.051613,121.513861,Taiwan,台北市大同區,重慶北路１段
356,10350,25.052239,121.513219,Taiwan,台北市大同區,華亭街
357,10350,25.052939,121.513198,Taiwan,台北市大同區,天水路
358,10350,25.053194,121.515983,Taiwan,台北市大同區,太原路
359,10350,25.053999,121.513465,Taiwan,台北市大同區,南京西路
360,10351,25.049939,121.51665,Taiwan,台北市大同區,華陰街
361,10351,25.051034,121.517147,Taiwan,台北市大同區,承德路１段
362,10351,25.051566,121.513857,Taiwan,台北市大同區,長安西路
363,10352,25.053999,121.513465,Taiwan,台北市大同區,南京西路
364,10352,25.055316,121.519635,Taiwan,台北市大同區,赤峰街
365,10352,25.058112,121.518267,Taiwan,台北市大同區,承德路２段
366,10353,25.053194,121.515983,Taiwan,台北市大同區,太原路
367,10353,25.053999,121.513465,Taiwan,台北市大同區,南京西路
368,10353,25.055178,121.516553,Taiwan,台北市大同區,平陽街
369,10353,25.055316,121.519635,Taiwan,台北市大同區,赤峰街
370,10353,25.056508,121.517724,Taiwan,台北市大同區,五原路
371,10353,25.058112,121.518267,Taiwan,台北市大同區,承德路２段
